Hours,Scores
8.87,36.8
4.45,51.88
7.08,85.64
2.17,51.23
5.23,96.27
4.28,24.3
8.58,51.92
0.02,1.33
6.08,73.71
2.51,81.33
4.64,13.38
2.49,67.27
5.78,3.1
2.36,72.47
1.22,59.78
1.81,32.81
8.84,7.6
9.69,31.61
4.77,13.27
9.91,78.2
5.66,19.65
6.61,77.01
9.16,92.22
5.05,25.42
3.87,54.77
3.28,16.62
8.73,90.51
2.96,23.44
3.67,74.82
1.01,89.89
0.03,92.49
0.42,65.56
2.49,96.86
1.34,57.17
0.85,92.45
5.23,10.58
1.96,62.79
0.33,28.79
7.61,66.62
2.59,1.05
4.19,49.73
9.02,57.62
2.22,74.22
0.48,87.21
6.67,60.92
2.11,20.72
2.84,54.99
5.07,41.82
0.99,38.16
2.18,15.33
8.19,22.58
2.73,34.31
9.08,22.56
2.62,82.31
3.25,7.18
9.08,20.46
1.41,86.01
7.17,4.81
9.23,86.43
5.66,8.13
3.09,54.65
6.04,78.59
2.36,47.82
6.17,60.43
9.42,55.29
8.52,19.03
4.47,94.61
0.72,88.31
1.34,75.56
3.28,86.03
8.76,87.01
7.0,25.57
8.15,37.67
5.94,39.74
3.54,11.75
3.6,90.49
9.25,61.97
1.88,6.1
7.73,40.71
4.68,79.42
1.35,31.53
6.78,5.62
3.5,69.57
6.43,93.55
1.97,62.8
6.93,64.26
3.9,56.7
5.15,5.27
7.39,61.74
7.07,59.24
7.84,46.11
1.39,53.79
1.55,29.08
5.02,56.11
4.5,55.35
3.39,0.46
4.62,99.42
2.12,42.63
0.33,30.99
5.89,65.19
